row_index,student_course_id,true_any_risk,risk_probability,student_level_recourse_reduction,student_level_recourse_valid,student_level_recourse_effort,risk_decile,expected_recourse_reduction,empirical_actionability,expected_intervention_benefit,expected_intervention_benefit_norm,causal_actionable_score
3115,680145_CCC_2014J,1,0.8588970240945272,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13408216879660728,0.6900372484611064,0.7744671362778168
3116,680187_CCC_2014J,0,0.0566871413437911,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.004875208925924216,0.025089657954599654,0.04088839964919538
3117,680222_CCC_2014J,1,0.9960854416186643,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09997803801071531,0.5145245700798922,0.7553050058492783
3118,680492_CCC_2014J,0,0.14456835905871923,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.012433171576158183,0.06398577514860511,0.10427706710366216
3119,680698_CCC_2014J,1,0.9971910508873646,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.100089009058853,0.5150956688128783,0.7561433598501215
3120,681235_CCC_2014J,0,0.2800104777187252,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.024081468000787663,0.12393228769572354,0.20197138270722437
3121,681642_CCC_2014J,0,0.13688814369307964,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011772657505136192,0.06058652142062251,0.09873733255685108
3122,681966_CCC_2014J,1,0.9139341772829737,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14267400304085526,0.7342540575591764,0.824094117421075
3123,682041_CCC_2014J,1,0.9977195626568399,0.13691910314256917,0.0,0.9999999750000007,9,0.13691910314256917,0.0,0.0,0.0,0.49885978132841996
3124,682259_CCC_2014J,1,0.8208442532348892,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12814176162036928,0.6594656798519506,0.74015496654342
3125,682309_CCC_2014J,1,0.8831455973309782,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13786760662973324,0.7095185346756302,0.7963320660033042
3126,682414_CCC_2014J,1,0.9886938176194243,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.0959233472500759,0.493657607075464,0.7411757123474442
3127,682565_CCC_2014J,1,0.9977177747620383,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10279568071536847,0.5290252187232976,0.7633714967426679
3128,683625_CCC_2014J,0,0.7504480763495972,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11715223457931305,0.602909442215293,0.676678759282445
3129,683912_CCC_2014J,1,0.9970799973167914,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10007786250692473,0.515038304466139,0.7560591508914651
3130,684111_CCC_2014J,0,0.7250978749897208,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11319482189489227,0.5825431087625192,0.65382049187612
3131,684498_CCC_2014J,1,0.6860007169670692,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10709137573731908,0.5511324802613424,0.6185665986142058
3132,684617_CCC_2014J,1,0.988594949190822,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.0959137550078267,0.4936082417906718,0.741101595490747
3133,684643_CCC_2014J,1,0.9107236857588383,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14217281412718658,0.7316747509888019,0.8211992183738202
3134,684905_CCC_2014J,0,0.12608113462266154,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010843232844910016,0.055803352704376356,0.09094224366351895
3135,685206_CCC_2014J,0,0.1198067953707812,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010303626966047084,0.05302633798835666,0.08641656667956893
3136,685236_CCC_2014J,1,0.8569880371032402,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1337841573833461,0.6885035696918682,0.7727458033975543
3137,685487_CCC_2014J,0,0.14998335817854486,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.012898872463820552,0.06638244699552236,0.10818290258703361
3138,685572_CCC_2014J,0,0.36444900621128734,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.0313433524077341,0.16130467493994544,0.2628768405756164
3139,685597_CCC_2014J,0,0.39761169104943594,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.034195410445906134,0.1759824378279918,0.2867970644387139
3140,685619_CCC_2014J,1,0.4590938097957801,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.08999511748455048,0.4631487079999004,0.4611212588978402
3141,685750_CCC_2014J,1,0.9972282922215276,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10274524892771983,0.5287656777843616,0.7629969850029445
3142,685860_CCC_2014J,1,0.1993202942287499,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.017141948853066923,0.08821891326783654,0.14376960374829323
3143,686001_CCC_2014J,0,0.12274015300836466,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010555901661836469,0.05432463841488791,0.08853239571162629
3144,686003_CCC_2014J,1,0.9965747758635691,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10002715295175645,0.5147773340311209,0.755676054947345
3145,686558_CCC_2014J,0,0.33233627051456033,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.028581592121480464,0.14709161823047015,0.23971394437251525
3146,686645_CCC_2014J,0,0.23874790490342632,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02053280319732291,0.10566952450602525,0.1722087147047258
3147,686957_CCC_2014J,0,0.1464705065941741,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.012596760115347945,0.06482766327195065,0.10564908493306238
3148,687023_CCC_2014J,0,0.44816078896232836,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03854273520952013,0.1983554054267001,0.32325809719451426
3149,687190_CCC_2014J,0,0.08923330676612466,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007674245046113853,0.03949455011925995,0.06436392844269231
3150,687319_CCC_2014J,1,0.9978208811461992,0.08725582564223344,0.0,0.9999999750000007,9,0.08725582564223344,0.0,0.0,0.0,0.4989104405730996
3151,687686_CCC_2014J,0,0.06868116113448271,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.005906718911348731,0.030398196133022217,0.049539678633752464
3152,687877_CCC_2014J,0,0.3964642389868007,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03409672724535624,0.17547457697827598,0.28596940798253834
3153,688356_CCC_2014J,0,0.13434270389161665,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.011553744528642374,0.05945991294383565,0.09690130841772615
3154,689004_CCC_2014J,0,0.08985152512154064,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007727413076341652,0.039768172791191374,0.064809848956366
3155,689246_CCC_2014J,0,0.1033320136841591,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.008886762385697768,0.04573462019141884,0.07453331693778897
3156,689346_CCC_2014J,1,0.9971860045782045,0.2364886818072106,1.0,0.9999999750000007,8,0.2364886818072106,0.50000000625,0.11791160334354435,0.6068174393586889,0.8020017219684468
3157,689399_CCC_2014J,0,0.4261269498318194,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03664778043397471,0.18860325574854928,0.30736510279018436
3158,689527_CCC_2014J,1,0.9923339265005213,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09627651161907164,0.4954751236895188,0.74390452509502
3159,689855_CCC_2014J,0,0.10561538766731282,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.009083137171231269,0.04674523866435113,0.07618031316583197
3160,690046_CCC_2014J,1,0.3499222823722914,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.030094024746372565,0.15487516511317662,0.252398723742734
3161,690644_CCC_2014J,0,0.18062785383215232,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.015534361133726401,0.07994566249579453,0.13028675816397342
3162,691069_CCC_2014J,0,0.08986132888053626,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007728256219464236,0.0397725119226776,0.06481692040160693
3163,691926_CCC_2014J,0,0.2103431298323399,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.018089935032114268,0.09309760653808993,0.15172036818521492
3164,692933_CCC_2014J,1,0.3402340392556651,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.029260816223257054,0.15058716081070206,0.24541060003318357
3165,693747_CCC_2014J,0,0.22328695056098133,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.01920312982119578,0.0988265254253155,0.1610567379931484
3166,693812_CCC_2014J,1,0.994984521221812,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.09986753758908039,0.5139558933678201,0.7544702072948161
3167,694147_CCC_2014J,1,0.8943949092667206,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13962373349884663,0.7185562237553006,0.8064755665110106
3168,694472_CCC_2014J,0,0.3040132182763891,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.026145752285360837,0.13455587068630848,0.2192845444813488
3169,694510_CCC_2014J,1,0.08099316827189339,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006965576452397086,0.035847475113925664,0.058420321692909526
3170,695874_CCC_2014J,1,0.9915347788516389,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09619897809346266,0.4950761070182128,0.7433054429349258
3171,695915_CCC_2014J,1,0.9079654787416936,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14174223121855598,0.7294588094644927,0.8187121441030931
3172,696019_CCC_2014J,1,0.8487867147422717,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13250385129506032,0.6819146332338902,0.765350673988081
3173,696234_CCC_2014J,1,0.9922955929503187,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09627279248744373,0.49545598363996396,0.7438757882951413
3174,696253_CCC_2014J,1,0.9977955765356419,0.15102767102956427,0.0,0.9999999750000007,9,0.15102767102956427,0.0,0.0,0.0,0.49889778826782094
3175,696324_CCC_2014J,1,0.19343468532181027,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.016635774570903126,0.08561395011695022,0.13952431771938023
3176,696848_CCC_2014J,1,0.9965636561945466,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10002603686005813,0.5147715902036497,0.7556676231990982
3177,697460_CCC_2014J,1,0.8358491239639695,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1304841676986635,0.6715205821521707,0.7536848530580701
3178,697490_CCC_2014J,1,0.9967577229181107,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10004551552067743,0.5148718347141472,0.7558147788161289
3179,697554_CCC_2014J,1,0.9981481585432672,0.08827105746323416,0.0,0.9999999750000007,9,0.08827105746323416,0.0,0.0,0.0,0.4990740792716336
3180,857856_CCC_2014J,1,0.976875302173026,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.0947767116173429,0.48775658903481195,0.732315945603919
3181,1023623_CCC_2014J,0,0.3092286084901631,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02659428640296904,0.13686419588072557,0.22304640218544433
3182,1031884_CCC_2014J,0,0.2553222536719716,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.021958230748303893,0.1130053105690596,0.1841637821205156
3183,1439723_CCC_2014J,1,0.9320234852282189,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09042517594985715,0.46536195054170154,0.6986927178849602
3184,1461795_CCC_2014J,1,0.9485054517730394,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09202426089614486,0.473591442847019,0.7110484473100291
3185,1474903_CCC_2014J,0,0.22649914079278277,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.019479384684620116,0.10024823680977626,0.1633736888012795
3186,1478030_CCC_2014J,1,0.8950536831197176,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13972657449663614,0.7190854821927243,0.8070695826562209
3187,1501614_CCC_2014J,0,0.22800047946908333,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.019608502850433876,0.10091272743268395,0.16445660345088364
3188,1529458_CCC_2014J,1,0.9961774381156601,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.0999872717861418,0.5145720905596501,0.7553747643376552
3189,1583847_CCC_2014J,1,0.17064777276092655,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01467605395565212,0.07552849107912976,0.12308813192002815
3190,1634278_CCC_2014J,1,0.8988231950794545,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14031503193063308,0.7221139053770754,0.8104685502282649
3191,1671022_CCC_2014J,0,0.07467220840773453,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006421961106488816,0.03304982617314222,0.05386101729043838
3192,1674799_CCC_2014J,0,0.20082213015929715,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.017271109783752653,0.08888362397485274,0.14485287706707495
3193,1692156_CCC_2014J,0,0.12158772636023922,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010456790636862735,0.05381457581984756,0.0877011510900434
3194,1744800_CCC_2014J,1,0.9669306087539578,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09381187471522724,0.48279117560866464,0.7248608921813112
3195,1752098_CCC_2014J,0,0.1164229228744575,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010012607080281162,0.05152864024805531,0.0839757815612564
3196,1828753_CCC_2014J,0,0.37021180757366734,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.0318389649924262,0.1638552836250004,0.2670335455993339
3197,1829051_CCC_2014J,1,0.9968879360618226,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.1000585851370854,0.51493909587367,0.7559135159677464
3198,1848820_CCC_2014J,1,0.9130109558926397,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.14252987921364105,0.7335123421613635,0.8232616490270016
3199,1850818_CCC_2014J,1,0.9528728689261807,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09244798891456762,0.47577210652924096,0.7143224877277108
3200,1881041_CCC_2014J,1,0.996884625539632,0.15185330036539368,0.0,0.9999999750000007,8,0.15185330036539368,0.0,0.0,0.0,0.498442312769816
3201,1902240_CCC_2014J,0,0.08924437612166188,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007675197033101378,0.03949944940219473,0.0643719127619283
3202,1906003_CCC_2014J,0,0.40560642771814603,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03488297398578073,0.17952089829186557,0.2925636630050058
3203,1916140_CCC_2014J,1,0.35546923650810985,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.030571074032570103,0.157330240085356,0.2563997382967329
3204,1930949_CCC_2014J,1,0.9969065684519655,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10006045528770913,0.5149487203718578,0.7559276444119116
3205,1942491_CCC_2014J,0,0.18728217854725665,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.0161066465317557,0.08289085830322242,0.13508651842523953
3206,1958121_CCC_2014J,0,0.23488729493479474,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.020200782923722606,0.10396082335594171,0.16942405914536823
3207,1986081_CCC_2014J,1,0.8773984558991531,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.1369704220244282,0.7049012854025708,0.791149870650862
3208,1991399_CCC_2014J,0,0.1193577741651053,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010265010233258173,0.052827601763567225,0.08609268796433626
3209,1994385_CCC_2014J,1,0.9885594969854344,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09591031542506856,0.49359054040469647,0.7410750186950654
3210,2030117_CCC_2014J,1,0.5499704716215699,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10780946323069278,0.5548280284653214,0.5523992500434456
