student_id,dropout_risk,failure_risk,risk_segment
549160,0.21610302,0.30080456,Low-Low
523872,0.32185757,0.44167697,Low-Low
173316,0.116362125,0.13113171,Low-Low
684098,0.29157814,0.37305823,Low-Low
578447,0.1129981,0.2872066,Low-Low
645052,0.7204341,0.24042751,High dropout / Low failure
337359,0.09736158,0.17937644,Low-Low
252095,0.063253745,0.04707685,Low-Low
2366117,0.0843006,0.061192103,Low-Low
606322,0.07598959,0.072769605,Low-Low
157795,0.13867576,0.1848444,Low-Low
2652532,0.76312155,0.29563805,High dropout / Low failure
537683,0.1507709,0.15757932,Low-Low
526060,0.5881822,0.35124314,High dropout / Low failure
599406,0.75547004,0.20511152,High dropout / Low failure
626998,0.7894617,0.615795,High-High
565605,0.09575701,0.07040739,Low-Low
592737,0.1758413,0.3205741,Low-Low
696157,0.15985668,0.32914275,Low-Low
2620661,0.11937577,0.26922005,Low-Low
492177,0.48357978,0.5034995,Low dropout / High failure
573547,0.63552177,0.33345088,High dropout / Low failure
676766,0.4288039,0.46158564,Low-Low
2627491,0.20546998,0.15945095,Low-Low
625330,0.07487507,0.061604477,Low-Low
423757,0.17563584,0.3552573,Low-Low
588942,0.17388293,0.24175856,Low-Low
398413,0.119768254,0.10057992,Low-Low
62034,0.09824209,0.10817488,Low-Low
611905,0.5620264,0.36776608,High dropout / Low failure
242793,0.18076922,0.27510107,Low-Low
684726,0.80579185,0.1726252,High dropout / Low failure
653841,0.17315134,0.23016545,Low-Low
355643,0.14859217,0.33805692,Low-Low
1082062,0.11443004,0.08651468,Low-Low
599587,0.19649708,0.20868796,Low-Low
614068,0.14506315,0.22586651,Low-Low
442670,0.5555207,0.48537248,High dropout / Low failure
559595,0.087381035,0.18357016,Low-Low
575678,0.1637695,0.27892196,Low-Low
615183,0.07539133,0.06861594,Low-Low
1683803,0.29962638,0.20056067,Low-Low
2430405,0.13888039,0.25672367,Low-Low
580592,0.2784233,0.3621972,Low-Low
510335,0.3479295,0.39374456,Low-Low
258840,0.17536378,0.40822077,Low-Low
655680,0.10070344,0.114339374,Low-Low
626252,0.112631336,0.08801215,Low-Low
2181205,0.34081838,0.41329145,Low-Low
593459,0.1375235,0.2745662,Low-Low
590994,0.11209542,0.173138,Low-Low
648834,0.5795275,0.28506687,High dropout / Low failure
328377,0.909929,0.13301846,High dropout / Low failure
591198,0.0872498,0.26391438,Low-Low
543653,0.43689856,0.4535279,Low-Low
573900,0.0718826,0.053914804,Low-Low
547448,0.089416005,0.11286431,Low-Low
590017,0.10276862,0.26723436,Low-Low
602151,0.13939728,0.15264978,Low-Low
567595,0.070316955,0.05414714,Low-Low
631563,0.20876613,0.28004843,Low-Low
370367,0.3265643,0.28683725,Low-Low
602483,0.1577928,0.17520812,Low-Low
324084,0.3040639,0.34260154,Low-Low
34756,0.33468524,0.4613708,Low-Low
2237223,0.19262125,0.32125062,Low-Low
557385,0.21024105,0.21167763,Low-Low
591420,0.11552179,0.18582599,Low-Low
633921,0.101735905,0.108774796,Low-Low
564734,0.08013486,0.065015174,Low-Low
304589,0.06850271,0.049380396,Low-Low
554141,0.265699,0.45291975,Low-Low
606535,0.09730339,0.065128915,Low-Low
682983,0.10469394,0.11443712,Low-Low
628442,0.081643745,0.2753341,Low-Low
2269480,0.08684327,0.14130205,Low-Low
1983331,0.55893135,0.37851688,High dropout / Low failure
650287,0.090676926,0.061387237,Low-Low
690669,0.3830458,0.32821926,Low-Low
605009,0.09694834,0.12579252,Low-Low
2230251,0.19793117,0.34498549,Low-Low
573131,0.1900567,0.32850617,Low-Low
689936,0.20851296,0.37440997,Low-Low
683934,0.12685402,0.12079812,Low-Low
2588543,0.18388422,0.39206937,Low-Low
575423,0.8757782,0.12535325,High dropout / Low failure
415812,0.23937036,0.43343636,Low-Low
589932,0.26876768,0.24148221,Low-Low
627061,0.09682442,0.13228488,Low-Low
2627398,0.37294418,0.45617756,Low-Low
635052,0.18729627,0.32032076,Low-Low
274947,0.3114285,0.34555942,Low-Low
270435,0.73253983,0.4107483,High dropout / Low failure
632215,0.061882123,0.04579231,Low-Low
543643,0.122447215,0.13103597,Low-Low
698460,0.08577744,0.11908776,Low-Low
538051,0.22048181,0.32947522,Low-Low
2162410,0.09537608,0.09813958,Low-Low
607411,0.6818962,0.49328086,High dropout / Low failure
265855,0.06067084,0.043294948,Low-Low
605770,0.16376233,0.16278051,Low-Low
233311,0.07801531,0.062172677,Low-Low
594291,0.18324955,0.29369593,Low-Low
419059,0.15267186,0.11622081,Low-Low
653665,0.099226505,0.27863488,Low-Low
630137,0.08656404,0.096251644,Low-Low
599737,0.07583336,0.06775087,Low-Low
626675,0.16189039,0.32953334,Low-Low
600908,0.25195235,0.29631102,Low-Low
559672,0.12605344,0.28517294,Low-Low
678605,0.2600853,0.3284022,Low-Low
228824,0.11162196,0.16406727,Low-Low
475241,0.15732782,0.30447066,Low-Low
249965,0.07241327,0.09201949,Low-Low
241728,0.061916646,0.043876734,Low-Low
568963,0.15482812,0.20718741,Low-Low
595477,0.24983309,0.17998649,Low-Low
247304,0.13357794,0.1767436,Low-Low
591654,0.28251627,0.47548693,Low-Low
623073,0.06272129,0.04765074,Low-Low
574068,0.91532665,0.0993253,High dropout / Low failure
631613,0.082820304,0.2906084,Low-Low
481863,0.8860202,0.5121768,High-High
577200,0.31684026,0.34778473,Low-Low
508601,0.56345433,0.17192814,High dropout / Low failure
523169,0.12012582,0.19140321,Low-Low
616700,0.07093547,0.06338923,Low-Low
605195,0.10937633,0.08036119,Low-Low
65656,0.21735853,0.28081372,Low-Low
494184,0.3243374,0.45654178,Low-Low
333710,0.4049817,0.40958652,Low-Low
479522,0.6308605,0.40298703,High dropout / Low failure
607607,0.70810544,0.2533599,High dropout / Low failure
611356,0.51761854,0.4983599,High dropout / Low failure
584078,0.33399862,0.296204,Low-Low
657196,0.07666684,0.064045176,Low-Low
2578996,0.10772115,0.16285053,Low-Low
227491,0.21980476,0.2441142,Low-Low
550792,0.5897707,0.10008534,High dropout / Low failure
547620,0.25951952,0.4167398,Low-Low
598939,0.92284304,0.0701203,High dropout / Low failure
633666,0.22191343,0.3497727,Low-Low
483800,0.23935506,0.26976144,Low-Low
523655,0.1691486,0.31826755,Low-Low
596104,0.16353862,0.32896844,Low-Low
320133,0.067867264,0.04690967,Low-Low
697314,0.1697016,0.32658395,Low-Low
626128,0.06394415,0.048955467,Low-Low
553321,0.13825138,0.2928288,Low-Low
611464,0.33879977,0.24935448,Low-Low
557700,0.86243194,0.54537183,High-High
2401304,0.15537544,0.3210462,Low-Low
490665,0.74995005,0.21837984,High dropout / Low failure
492979,0.58037883,0.34887323,High dropout / Low failure
443701,0.56663245,0.36605158,High dropout / Low failure
361410,0.48850223,0.33345816,Low-Low
545179,0.15708783,0.25703976,Low-Low
438290,0.1642298,0.31122133,Low-Low
274247,0.13847099,0.39035234,Low-Low
606572,0.15813668,0.1877303,Low-Low
107084,0.31286722,0.23726268,Low-Low
589023,0.57945824,0.33637688,High dropout / Low failure
595570,0.18504825,0.18377456,Low-Low
169700,0.63913065,0.30421266,High dropout / Low failure
605480,0.15092818,0.24153124,Low-Low
482187,0.07019664,0.05958005,Low-Low
557694,0.093933,0.15629958,Low-Low
2047421,0.17274207,0.16365871,Low-Low
542602,0.7479582,0.2089218,High dropout / Low failure
561457,0.1439336,0.14238086,Low-Low
362223,0.26693943,0.31196007,Low-Low
597937,0.20508057,0.19946243,Low-Low
512353,0.65768975,0.40766248,High dropout / Low failure
656453,0.57475054,0.35246465,High dropout / Low failure
446479,0.5970633,0.5267313,High-High
614013,0.24127626,0.3888901,Low-Low
528353,0.08658226,0.13693668,Low-Low
508942,0.07410963,0.045365278,Low-Low
524631,0.09749498,0.25971165,Low-Low
626927,0.17742638,0.3214197,Low-Low
494143,0.55505484,0.3980505,High dropout / Low failure
648063,0.273581,0.37320727,Low-Low
589303,0.10295278,0.113094404,Low-Low
540224,0.09906684,0.13390628,Low-Low
388923,0.103484385,0.13450055,Low-Low
1636725,0.13440683,0.19057041,Low-Low
240884,0.23620893,0.34879896,Low-Low
610622,0.5923822,0.46831352,High dropout / Low failure
627882,0.07119083,0.058368977,Low-Low
598924,0.53810775,0.32116026,High dropout / Low failure
550393,0.2650479,0.49974775,Low-Low
477099,0.8552142,0.44703093,High dropout / Low failure
504749,0.27206302,0.37737375,Low-Low
639194,0.14667988,0.15562205,Low-Low
525456,0.20625968,0.37218717,Low-Low
205350,0.18033834,0.24359205,Low-Low
547334,0.12928967,0.37891376,Low-Low
692907,0.2059378,0.4056634,Low-Low
632621,0.55893135,0.37851688,High dropout / Low failure
305783,0.10472408,0.10232087,Low-Low
601599,0.5665003,0.36868095,High dropout / Low failure
589690,0.07608204,0.18429117,Low-Low
627126,0.24236496,0.43209556,Low-Low
590340,0.06691392,0.052659083,Low-Low
2334930,0.18255791,0.29202172,Low-Low
577676,0.08674451,0.15779722,Low-Low
628715,0.1626027,0.32831296,Low-Low
383629,0.28457528,0.5094101,Low dropout / High failure
631334,0.11018221,0.23166755,Low-Low
607586,0.2107856,0.3492531,Low-Low
550428,0.08924549,0.11689198,Low-Low
654443,0.09394747,0.16792648,Low-Low
348547,0.2074749,0.24455203,Low-Low
650371,0.113602206,0.20121978,Low-Low
693488,0.105796866,0.13870941,Low-Low
510534,0.20708174,0.29633832,Low-Low
2434339,0.17689405,0.21456237,Low-Low
651351,0.8758866,0.13694774,High dropout / Low failure
193215,0.23833087,0.27531546,Low-Low
612443,0.51723725,0.393296,High dropout / Low failure
545758,0.8387779,0.4978634,High dropout / Low failure
622466,0.23755558,0.41369796,Low-Low
532668,0.5796102,0.354591,High dropout / Low failure
2524572,0.13439515,0.10108972,Low-Low
136793,0.1877319,0.3825979,Low-Low
407595,0.25992826,0.4974044,Low-Low
685009,0.2518137,0.38510916,Low-Low
636832,0.09089114,0.053614516,Low-Low
674750,0.561381,0.37444142,High dropout / Low failure
691514,0.16489929,0.3079272,Low-Low
2514949,0.14849934,0.15966503,Low-Low
506930,0.32331887,0.35700306,Low-Low
399863,0.90740204,0.10934103,High dropout / Low failure
303582,0.2144836,0.27419704,Low-Low
499483,0.25546506,0.3845266,Low-Low
677606,0.32432362,0.35349315,Low-Low
465260,0.13545063,0.22144312,Low-Low
548825,0.21311134,0.38316455,Low-Low
328844,0.1632293,0.18683055,Low-Low
610025,0.09543001,0.09530865,Low-Low
1282596,0.287197,0.39125168,Low-Low
2619025,0.11426051,0.2170533,Low-Low
586814,0.16701825,0.32865244,Low-Low
607887,0.15802205,0.17711931,Low-Low
476369,0.0856874,0.13932112,Low-Low
647869,0.23183046,0.23746057,Low-Low
338669,0.56071454,0.4658715,High dropout / Low failure
581563,0.2636092,0.29633605,Low-Low
678144,0.60893357,0.31310472,High dropout / Low failure
690211,0.331562,0.3762214,Low-Low
390690,0.07420966,0.067705564,Low-Low
634848,0.070493765,0.12783642,Low-Low
575999,0.691222,0.36015025,High dropout / Low failure
466576,0.21400723,0.3485319,Low-Low
536351,0.08046536,0.06315353,Low-Low
692547,0.5623933,0.3643495,High dropout / Low failure
696440,0.10331537,0.13037193,Low-Low
571614,0.2528336,0.33952254,Low-Low
280151,0.19448584,0.20459369,Low-Low
511258,0.12746091,0.12574166,Low-Low
536519,0.70282006,0.24164295,High dropout / Low failure
648130,0.47354686,0.1379847,Low-Low
529297,0.13127048,0.16036722,Low-Low
606097,0.1495661,0.18614244,Low-Low
679798,0.3651763,0.30032778,Low-Low
2499949,0.28188527,0.26506075,Low-Low
1640773,0.12498121,0.22899134,Low-Low
477812,0.44225338,0.4371891,Low-Low
637528,0.22031212,0.2004697,Low-Low
683592,0.4005376,0.4032792,Low-Low
655869,0.09415936,0.097110815,Low-Low
315945,0.06798627,0.050314054,Low-Low
686822,0.21917108,0.3618068,Low-Low
548642,0.15717208,0.32681474,Low-Low
561868,0.12667307,0.10204951,Low-Low
473640,0.89010143,0.47337115,High dropout / Low failure
382432,0.6595977,0.36910993,High dropout / Low failure
502512,0.18663849,0.16145012,Low-Low
582420,0.16568632,0.32619983,Low-Low
682316,0.6221644,0.30005035,High dropout / Low failure
691444,0.26973107,0.37313405,Low-Low
414668,0.16559505,0.32653272,Low-Low
576350,0.89988244,0.12466124,High dropout / Low failure
2360071,0.6747754,0.28890365,High dropout / Low failure
584567,0.18167208,0.30896968,Low-Low
650543,0.15803547,0.29329494,Low-Low
609882,0.07732786,0.057565097,Low-Low
2316201,0.13518855,0.110778,Low-Low
598123,0.7520527,0.46641055,High dropout / Low failure
627599,0.27543163,0.41440883,Low-Low
517731,0.16983658,0.10637255,Low-Low
624972,0.12223767,0.38266188,Low-Low
560399,0.06587597,0.049571685,Low-Low
1777223,0.8357876,0.46978423,High dropout / Low failure
607108,0.13680844,0.24109666,Low-Low
608280,0.27870977,0.28699648,Low-Low
652556,0.24797142,0.4088466,Low-Low
2686712,0.8566143,0.52309346,High-High
632135,0.15324096,0.29229236,Low-Low
609229,0.074920915,0.06698087,Low-Low
559608,0.22503442,0.36080253,Low-Low
572832,0.12490125,0.101486415,Low-Low
500581,0.09064446,0.08065144,Low-Low
469389,0.31590757,0.3850495,Low-Low
693616,0.072503835,0.16944459,Low-Low
155631,0.08614217,0.13112615,Low-Low
573224,0.17230059,0.19354512,Low-Low
2227004,0.2736474,0.5315909,Low dropout / High failure
681746,0.11977252,0.107145704,Low-Low
365111,0.19345975,0.48302543,Low-Low
578634,0.1221678,0.22086708,Low-Low
165099,0.39688435,0.2939211,Low-Low
467416,0.15650259,0.13212723,Low-Low
547399,0.10593851,0.17423542,Low-Low
677988,0.63214296,0.31828997,High dropout / Low failure
607812,0.122037105,0.08628312,Low-Low
695668,0.08014616,0.06809316,Low-Low
262025,0.086166985,0.06724529,Low-Low
549960,0.08899358,0.08253457,Low-Low
439433,0.09723544,0.08312534,Low-Low
556004,0.09796435,0.09688101,Low-Low
628677,0.11154877,0.09014683,Low-Low
559405,0.08648354,0.102863304,Low-Low
231017,0.09401898,0.24231467,Low-Low
135471,0.09989464,0.092858545,Low-Low
442589,0.17458835,0.2901529,Low-Low
599947,0.22658245,0.3117888,Low-Low
160479,0.10410114,0.33182877,Low-Low
596157,0.41226095,0.28353268,Low-Low
264164,0.14501275,0.26318094,Low-Low
2672734,0.6132706,0.3025206,High dropout / Low failure
273346,0.118409336,0.13057368,Low-Low
631998,0.16320723,0.2733027,Low-Low
92274,0.23642117,0.37247667,Low-Low
528066,0.26487437,0.2661199,Low-Low
288086,0.56393576,0.43279994,High dropout / Low failure
631392,0.18023127,0.3214742,Low-Low
547690,0.088759236,0.13878544,Low-Low
512335,0.23514593,0.32774562,Low-Low
696615,0.26045653,0.35845533,Low-Low
585397,0.32179353,0.37506387,Low-Low
2277941,0.55893135,0.37851688,High dropout / Low failure
1033968,0.2446448,0.48428038,Low-Low
608997,0.64270985,0.3237667,High dropout / Low failure
579340,0.1618884,0.20518374,Low-Low
2264569,0.23849602,0.3686137,Low-Low
612684,0.23900963,0.27665824,Low-Low
694792,0.16053984,0.18423294,Low-Low
442183,0.22477752,0.33134875,Low-Low
536950,0.08560846,0.09567256,Low-Low
2367058,0.87748075,0.568755,High-High
628376,0.08328914,0.105690815,Low-Low
621485,0.076005176,0.14922889,Low-Low
508830,0.12020626,0.11424882,Low-Low
2173721,0.17470126,0.38173896,Low-Low
631851,0.076092705,0.06451963,Low-Low
628480,0.21182248,0.28987002,Low-Low
446814,0.18504196,0.34593457,Low-Low
1640609,0.072271384,0.051422544,Low-Low
389362,0.8363269,0.5745442,High-High
352308,0.55607474,0.3619248,High dropout / Low failure
689161,0.076683365,0.094674386,Low-Low
415695,0.7996715,0.57695574,High-High
555497,0.3259403,0.4233273,Low-Low
484223,0.082288146,0.078067645,Low-Low
688662,0.07965164,0.06553793,Low-Low
588145,0.08007211,0.07989777,Low-Low
290371,0.31713313,0.3172947,Low-Low
568415,0.23880325,0.34318578,Low-Low
1483814,0.18675448,0.11809177,Low-Low
572119,0.22989672,0.3513506,Low-Low
334291,0.21515766,0.4237234,Low-Low
604945,0.19851144,0.31658447,Low-Low
599542,0.233329,0.29383978,Low-Low
336646,0.25612697,0.34151882,Low-Low
675059,0.62404895,0.3174077,High dropout / Low failure
348288,0.12724327,0.30400702,Low-Low
402458,0.13305989,0.28584033,Low-Low
360547,0.16008388,0.3303103,Low-Low
1633695,0.15245724,0.13683806,Low-Low
2388623,0.13541104,0.37533996,Low-Low
492928,0.20538996,0.44013757,Low-Low
676420,0.6507122,0.46893942,High dropout / Low failure
399450,0.22717671,0.36516067,Low-Low
2414973,0.29655972,0.5045211,Low dropout / High failure
590854,0.3107341,0.31582996,Low-Low
524137,0.84737414,0.53929186,High-High
286690,0.2292673,0.514158,Low dropout / High failure
598303,0.18170898,0.37472102,Low-Low
688225,0.13684295,0.17189623,Low-Low
2030117,0.65631086,0.5599272,High-High
595876,0.20398748,0.3851978,Low-Low
552896,0.10744527,0.12077327,Low-Low
1563696,0.085197754,0.09347942,Low-Low
608747,0.085651845,0.07773264,Low-Low
481787,0.14419526,0.22272986,Low-Low
560127,0.6751728,0.28983942,High dropout / Low failure
1384882,0.3634981,0.5374565,Low dropout / High failure
674617,0.5674539,0.36638898,High dropout / Low failure
651058,0.3291628,0.3288491,Low-Low
574527,0.19912666,0.15264584,Low-Low
580314,0.58029705,0.36078042,High dropout / Low failure
578857,0.17794318,0.35108116,Low-Low
443387,0.08818361,0.23417553,Low-Low
607151,0.12987128,0.19762513,Low-Low
689796,0.076385394,0.055497214,Low-Low
596663,0.1825965,0.26893187,Low-Low
645801,0.1557979,0.26489142,Low-Low
492676,0.43572938,0.50611573,Low dropout / High failure
496564,0.13977404,0.27067533,Low-Low
629164,0.08891286,0.06518755,Low-Low
599267,0.17872608,0.32261732,Low-Low
600335,0.29817367,0.43720278,Low-Low
686028,0.15915509,0.3304894,Low-Low
355935,0.3812783,0.43236578,Low-Low
610828,0.2190388,0.35470346,Low-Low
642396,0.1128127,0.100848526,Low-Low
631954,0.7198553,0.2421133,High dropout / Low failure
558692,0.29228714,0.3744739,Low-Low
309142,0.17330717,0.28104293,Low-Low
618539,0.57036823,0.30477327,High dropout / Low failure
597608,0.11449139,0.16858773,Low-Low
2626410,0.86377895,0.5615676,High-High
683820,0.06850479,0.048461247,Low-Low
641452,0.17803963,0.41982824,Low-Low
608750,0.8605352,0.14100182,High dropout / Low failure
678702,0.6157774,0.29075968,High dropout / Low failure
622715,0.08917974,0.20522752,Low-Low
543825,0.25720274,0.39977017,Low-Low
1843355,0.83221126,0.55379283,High-High
144895,0.100704595,0.14516872,Low-Low
2599883,0.14982761,0.09456935,Low-Low
2604975,0.12845092,0.20502433,Low-Low
575454,0.1524726,0.33302474,Low-Low
607047,0.10358966,0.15524445,Low-Low
551759,0.5655765,0.37094867,High dropout / Low failure
55242,0.5632367,0.37389973,High dropout / Low failure
2547321,0.3048677,0.42884493,Low-Low
337414,0.5392194,0.5089391,High-High
574874,0.07191515,0.045150697,Low-Low
1930146,0.63979,0.3748025,High dropout / Low failure
318574,0.8015307,0.17151989,High dropout / Low failure
654392,0.09865853,0.13791874,Low-Low
629055,0.100646935,0.16661623,Low-Low
623609,0.5174326,0.46519437,High dropout / Low failure
522478,0.85817254,0.23371017,High dropout / Low failure
432642,0.12274607,0.20952395,Low-Low
578418,0.24320301,0.36326793,Low-Low
602404,0.20018415,0.32493618,Low-Low
559808,0.57584965,0.3573437,High dropout / Low failure
621303,0.4045561,0.47416005,Low-Low
572733,0.11029203,0.1206672,Low-Low
439669,0.5688699,0.35295123,High dropout / Low failure
687781,0.10986063,0.19503167,Low-Low
528034,0.43053567,0.5362048,Low dropout / High failure
124387,0.68814254,0.259127,High dropout / Low failure
606998,0.7490514,0.218519,High dropout / Low failure
651087,0.6143102,0.31594545,High dropout / Low failure
606274,0.48297238,0.44952333,Low-Low
675888,0.16246663,0.32766134,Low-Low
556924,0.11762341,0.08485643,Low-Low
2690136,0.5226733,0.49736276,High dropout / Low failure
651159,0.27761096,0.23032278,Low-Low
585816,0.1915598,0.27663967,Low-Low
627365,0.075899825,0.05690427,Low-Low
652158,0.16314583,0.15555193,Low-Low
2623532,0.42662752,0.42482662,Low-Low
676482,0.072739705,0.054952074,Low-Low
690600,0.8712153,0.13494803,High dropout / Low failure
558645,0.13616297,0.24480833,Low-Low
614083,0.17943132,0.31583026,Low-Low
548027,0.19321406,0.31519955,Low-Low
264151,0.18215284,0.21906087,Low-Low
316091,0.3524207,0.4350653,Low-Low
593858,0.06898741,0.13785589,Low-Low
675576,0.26919958,0.43154356,Low-Low
128072,0.44156796,0.34794903,Low-Low
591409,0.15444371,0.39439777,Low-Low
2248122,0.19305451,0.38111645,Low-Low
484475,0.1421269,0.2446658,Low-Low
373807,0.13272531,0.14479499,Low-Low
394239,0.3714292,0.3761742,Low-Low
