student_course_id,dropout_true,failure_true,dropout_risk,failure_risk,risk_segment,any_risk_true
76081_DDD_2014J,0,0,0.15510908270003293,0.25532717122573784,Low dropout / Low failure,0
80329_DDD_2014J,0,0,0.07547146778645956,0.12756103921366393,Low dropout / Low failure,0
80775_DDD_2014J,0,0,0.10786922408285497,0.12564549930473606,Low dropout / Low failure,0
101279_DDD_2014J,0,1,0.6450155954875816,0.27610320167873537,High dropout / Low failure,1
104215_DDD_2014J,1,0,0.9681719476375978,0.04513391461415206,High dropout / Low failure,1
124728_DDD_2014J,1,0,0.47021129721181926,0.1826269813540209,Low dropout / Low failure,1
131152_DDD_2014J,0,1,0.11088237521290159,0.08752160355141421,Low dropout / Low failure,1
132157_DDD_2014J,0,1,0.14669382919113536,0.12484740237943082,Low dropout / Low failure,1
132511_DDD_2014J,0,1,0.21048722068067666,0.25083998981101396,Low dropout / Low failure,1
134920_DDD_2014J,0,1,0.13953983954746868,0.22961576341410317,Low dropout / Low failure,1
135999_DDD_2014J,1,0,0.7013226515221888,0.28105989175290147,High dropout / Low failure,1
136793_DDD_2014J,0,0,0.19771789112044522,0.31722772162582924,Low dropout / Low failure,0
147328_DDD_2014J,0,0,0.11465951716476586,0.1275565129831579,Low dropout / Low failure,0
148414_DDD_2014J,0,0,0.045558378322995155,0.10577226227797062,Low dropout / Low failure,0
158575_DDD_2014J,1,0,0.1957110542685407,0.27698817855488966,Low dropout / Low failure,1
160181_DDD_2014J,1,0,0.1147974812343004,0.18831351602298485,Low dropout / Low failure,1
177781_DDD_2014J,0,1,0.14010074411633908,0.18798992561561642,Low dropout / Low failure,1
189143_DDD_2014J,0,0,0.07366371363312406,0.06071133144670862,Low dropout / Low failure,0
192375_DDD_2014J,0,0,0.05585039865662463,0.0467172894304478,Low dropout / Low failure,0
203149_DDD_2014J,0,1,0.23021470647628453,0.38008643621762656,Low dropout / Low failure,1
236017_DDD_2014J,1,0,0.828610418670315,0.15626275213092275,High dropout / Low failure,1
236150_DDD_2014J,1,0,0.9137030832689064,0.08796867362905712,High dropout / Low failure,1
253579_DDD_2014J,0,1,0.5349679593193937,0.28409822845188243,High dropout / Low failure,1
258538_DDD_2014J,0,0,0.1333399534737894,0.09562902109392847,Low dropout / Low failure,0
260639_DDD_2014J,1,0,0.9369012777240707,0.04679615778740368,High dropout / Low failure,1
267118_DDD_2014J,0,1,0.7105820130316837,0.3515176958871652,High dropout / Low failure,1
269575_DDD_2014J,1,0,0.029535283912317335,0.02701662123466617,Low dropout / Low failure,1
269856_DDD_2014J,0,0,0.19544069485592877,0.36435474180739025,Low dropout / Low failure,0
275297_DDD_2014J,0,0,0.06916197344619207,0.04406851006045808,Low dropout / Low failure,0
275309_DDD_2014J,1,0,0.23910780758748662,0.2888286457395842,Low dropout / Low failure,1
276935_DDD_2014J,0,0,0.058897352892422185,0.03664722981492192,Low dropout / Low failure,0
279117_DDD_2014J,1,0,0.2300916753153974,0.3315589447877266,Low dropout / Low failure,1
282498_DDD_2014J,1,0,0.9213696480281929,0.06599027637950552,High dropout / Low failure,1
287954_DDD_2014J,0,1,0.15699729022527004,0.0819457972778289,Low dropout / Low failure,1
288762_DDD_2014J,1,0,0.9687767876660935,0.035273155484035,High dropout / Low failure,1
298777_DDD_2014J,0,1,0.17509024856191638,0.14712533882398754,Low dropout / Low failure,1
301036_DDD_2014J,1,0,0.6963578188049349,0.37817901684451527,High dropout / Low failure,1
303341_DDD_2014J,1,0,0.867256619690611,0.1476928479765271,High dropout / Low failure,1
309350_DDD_2014J,1,0,0.6206574639762946,0.15651816236877564,High dropout / Low failure,1
319325_DDD_2014J,1,0,0.7991734076132073,0.17037046340344025,High dropout / Low failure,1
322137_DDD_2014J,0,0,0.06657049136316642,0.0764292305955507,Low dropout / Low failure,0
323025_DDD_2014J,1,0,0.9697065498485338,0.03368578009011147,High dropout / Low failure,1
323680_DDD_2014J,0,0,0.09416054077672377,0.19281263156710468,Low dropout / Low failure,0
331526_DDD_2014J,1,0,0.9684784609674688,0.0600808089911107,High dropout / Low failure,1
335018_DDD_2014J,0,0,0.17636579363445987,0.44859979696308266,Low dropout / Low failure,0
336213_DDD_2014J,0,0,0.06380137902346084,0.09044115600897172,Low dropout / Low failure,0
337048_DDD_2014J,1,0,0.6337224574993952,0.24836712797259117,High dropout / Low failure,1
338704_DDD_2014J,0,0,0.11068371527003512,0.09167526333976728,Low dropout / Low failure,0
340627_DDD_2014J,0,1,0.05549069510204426,0.14317480636081867,Low dropout / Low failure,1
351080_DDD_2014J,0,1,0.1787895431932458,0.1976646274561347,Low dropout / Low failure,1
353969_DDD_2014J,1,0,0.3799599139586372,0.29041220927496547,Low dropout / Low failure,1
355034_DDD_2014J,1,0,0.8415508062836036,0.358663012391299,High dropout / Low failure,1
367309_DDD_2014J,0,0,0.14305399250888792,0.19617203453522736,Low dropout / Low failure,0
370089_DDD_2014J,0,0,0.180739704477369,0.3638983767092332,Low dropout / Low failure,0
370100_DDD_2014J,1,0,0.18647382480646219,0.39630201951592997,Low dropout / Low failure,1
370274_DDD_2014J,0,0,0.04384694268231414,0.04200906930026906,Low dropout / Low failure,0
378388_DDD_2014J,1,0,0.6341597620780581,0.4245975075451055,High dropout / Low failure,1
381439_DDD_2014J,1,0,0.30118842776326454,0.42556624696217166,Low dropout / Low failure,1
384499_DDD_2014J,0,0,0.10884295768802307,0.11804318010199592,Low dropout / Low failure,0
386140_DDD_2014J,0,1,0.5348778330728539,0.345004233096526,High dropout / Low failure,1
387364_DDD_2014J,1,0,0.1143902962687934,0.09737244462468403,Low dropout / Low failure,1
389076_DDD_2014J,1,0,0.8015672032535496,0.195294833613132,High dropout / Low failure,1
390556_DDD_2014J,0,0,0.2178206005036733,0.3937035366259582,Low dropout / Low failure,0
392250_DDD_2014J,1,0,0.968601026759964,0.02581273867875372,High dropout / Low failure,1
393094_DDD_2014J,1,0,0.2395373681112491,0.5374357841995079,Low dropout / High failure,1
393727_DDD_2014J,0,0,0.1400716341862849,0.30425684293414235,Low dropout / Low failure,0
398816_DDD_2014J,0,0,0.17830264733190726,0.22463038729209925,Low dropout / Low failure,0
399794_DDD_2014J,0,1,0.2515991486145975,0.47343117703729515,Low dropout / Low failure,1
402268_DDD_2014J,1,0,0.5436930326858828,0.3704906219021505,High dropout / Low failure,1
412717_DDD_2014J,0,0,0.09899798302024318,0.06832548282992904,Low dropout / Low failure,0
413087_DDD_2014J,0,1,0.2854111890574636,0.32935961332882613,Low dropout / Low failure,1
420141_DDD_2014J,0,0,0.10110514590630004,0.05696105858721178,Low dropout / Low failure,0
420745_DDD_2014J,1,0,0.9119091290525112,0.06727846253074367,High dropout / Low failure,1
420762_DDD_2014J,0,0,0.07568147208569935,0.04297796326455491,Low dropout / Low failure,0
442191_DDD_2014J,1,0,0.9712076869292258,0.031542535657428206,High dropout / Low failure,1
443539_DDD_2014J,0,0,0.07272645240993683,0.05434527503368092,Low dropout / Low failure,0
444180_DDD_2014J,0,0,0.0898976252823249,0.07284907862823574,Low dropout / Low failure,0
444388_DDD_2014J,1,0,0.9204393507295078,0.08841071336060109,High dropout / Low failure,1
444783_DDD_2014J,1,0,0.13263880251128657,0.14262873644825874,Low dropout / Low failure,1
445351_DDD_2014J,0,1,0.7187506522067032,0.289158886441147,High dropout / Low failure,1
445451_DDD_2014J,0,0,0.1292307514785736,0.20909063668819394,Low dropout / Low failure,0
446730_DDD_2014J,0,0,0.05926830112297634,0.042220148883942876,Low dropout / Low failure,0
447644_DDD_2014J,0,0,0.1875427744092849,0.05166690152786393,Low dropout / Low failure,0
464748_DDD_2014J,0,0,0.12875329605683736,0.13364687255749433,Low dropout / Low failure,0
465564_DDD_2014J,0,0,0.09108356817757912,0.10883449601856544,Low dropout / Low failure,0
466230_DDD_2014J,0,0,0.08340916188588772,0.0389140999786157,Low dropout / Low failure,0
466714_DDD_2014J,1,0,0.8996069676438854,0.11150028654362198,High dropout / Low failure,1
468720_DDD_2014J,0,0,0.06013436120577949,0.0753707666614803,Low dropout / Low failure,0
470555_DDD_2014J,0,1,0.9329052910040868,0.08078105523569419,High dropout / Low failure,1
472949_DDD_2014J,0,1,0.10370536856137431,0.1242241532861333,Low dropout / Low failure,1
474119_DDD_2014J,1,0,0.5896515416207672,0.30892545887517847,High dropout / Low failure,1
474246_DDD_2014J,0,1,0.6806033674710581,0.34890993254376673,High dropout / Low failure,1
475443_DDD_2014J,1,0,0.9064489626431083,0.12487717981596344,High dropout / Low failure,1
475839_DDD_2014J,0,1,0.4295791381445309,0.40225364358074406,Low dropout / Low failure,1
475863_DDD_2014J,0,0,0.08909417670576876,0.11715939677998018,Low dropout / Low failure,0
475908_DDD_2014J,0,1,0.1180589957218319,0.22985274696523597,Low dropout / Low failure,1
477556_DDD_2014J,0,1,0.16152697066861094,0.3399562430062476,Low dropout / Low failure,1
483343_DDD_2014J,1,0,0.9833846647801922,0.021115427145808188,High dropout / Low failure,1
488941_DDD_2014J,0,0,0.04436457253506941,0.029283138011134215,Low dropout / Low failure,0
493207_DDD_2014J,0,1,0.1527310039003491,0.3180299040177331,Low dropout / Low failure,1
495762_DDD_2014J,1,0,0.8238266118020042,0.15329322182498267,High dropout / Low failure,1
500707_DDD_2014J,0,1,0.1473525068851567,0.18779282981326073,Low dropout / Low failure,1
504841_DDD_2014J,1,0,0.8518509628909279,0.09778957999785107,High dropout / Low failure,1
506824_DDD_2014J,0,1,0.6880164281249249,0.3484964424922108,High dropout / Low failure,1
507576_DDD_2014J,1,0,0.9135393231350319,0.06226136752996207,High dropout / Low failure,1
508615_DDD_2014J,0,1,0.34265369301431425,0.3865740126965516,Low dropout / Low failure,1
510424_DDD_2014J,0,0,0.14738782953247814,0.13556109262300395,Low dropout / Low failure,0
511345_DDD_2014J,0,0,0.09339399417624449,0.12332094405155014,Low dropout / Low failure,0
514277_DDD_2014J,0,0,0.07023357141636578,0.14900282069146892,Low dropout / Low failure,0
515645_DDD_2014J,0,1,0.08207615619094794,0.15990326293179463,Low dropout / Low failure,1
526352_DDD_2014J,0,0,0.5994690659678096,0.3839765980956361,High dropout / Low failure,0
526699_DDD_2014J,1,0,0.6195831879004888,0.3550823021501112,High dropout / Low failure,1
526912_DDD_2014J,1,0,0.06575960683997319,0.051579332943625975,Low dropout / Low failure,1
528363_DDD_2014J,1,0,0.14760516143821276,0.09863829403763134,Low dropout / Low failure,1
528535_DDD_2014J,1,0,0.18474724036525564,0.3908515414983351,Low dropout / Low failure,1
529789_DDD_2014J,1,0,0.5731753752535851,0.5701529690122159,High dropout / High failure,1
530807_DDD_2014J,1,0,0.9686796640375801,0.025805228712140613,High dropout / Low failure,1
531646_DDD_2014J,0,1,0.14198720819649804,0.24417329677937788,Low dropout / Low failure,1
534827_DDD_2014J,1,0,0.9002733530763561,0.0871102317992782,High dropout / Low failure,1
535220_DDD_2014J,0,1,0.13881816707071667,0.3218272827693313,Low dropout / Low failure,1
537463_DDD_2014J,1,0,0.8306248557087388,0.21592304951325436,High dropout / Low failure,1
543976_DDD_2014J,1,0,0.5701591088576835,0.3381789770405498,High dropout / Low failure,1
545127_DDD_2014J,1,0,0.9677653407340566,0.044662118906996014,High dropout / Low failure,1
546299_DDD_2014J,0,1,0.2973660927431745,0.4906666888178185,Low dropout / Low failure,1
548851_DDD_2014J,1,0,0.6300776347297381,0.4162961390565518,High dropout / Low failure,1
549337_DDD_2014J,0,1,0.910941554462686,0.10721413074996038,High dropout / Low failure,1
550358_DDD_2014J,0,1,0.2427926339508504,0.4453742528740352,Low dropout / Low failure,1
551440_DDD_2014J,0,1,0.3918880382705048,0.3770319783968896,Low dropout / Low failure,1
554863_DDD_2014J,0,0,0.15471453067641971,0.14587734624969542,Low dropout / Low failure,0
556374_DDD_2014J,0,1,0.14817018560206005,0.6208848418038452,Low dropout / High failure,1
557083_DDD_2014J,1,0,0.9160344119013905,0.09565314832791921,High dropout / Low failure,1
559447_DDD_2014J,0,0,0.13480990068179813,0.2088065968162998,Low dropout / Low failure,0
562827_DDD_2014J,1,0,0.39580817740549745,0.24017822189073226,Low dropout / Low failure,1
563710_DDD_2014J,1,0,0.7928118457984237,0.1999792929210147,High dropout / Low failure,1
565209_DDD_2014J,0,0,0.2601333329403795,0.4151562169307151,Low dropout / Low failure,0
566712_DDD_2014J,1,0,0.9092345504419531,0.08061387871396564,High dropout / Low failure,1
567285_DDD_2014J,0,0,0.038957220908551984,0.04399745598441448,Low dropout / Low failure,0
569633_DDD_2014J,0,0,0.07033884818831654,0.05231514034232604,Low dropout / Low failure,0
571382_DDD_2014J,1,0,0.3524200380123224,0.290760629887788,Low dropout / Low failure,1
571644_DDD_2014J,0,0,0.042222883534255184,0.02817201477312114,Low dropout / Low failure,0
572156_DDD_2014J,0,0,0.1538067424408195,0.07896509927371397,Low dropout / Low failure,0
572430_DDD_2014J,0,0,0.2990061431282329,0.3589804628972026,Low dropout / Low failure,0
573742_DDD_2014J,0,0,0.22491239507575134,0.5096223124419441,Low dropout / High failure,0
574347_DDD_2014J,0,0,0.18194125439378034,0.27864214411232047,Low dropout / Low failure,0
574866_DDD_2014J,1,0,0.5524003735633903,0.36041806972086,High dropout / Low failure,1
574928_DDD_2014J,0,0,0.13108060898653648,0.15276209769691837,Low dropout / Low failure,0
575200_DDD_2014J,1,0,0.5200288844551606,0.2962780166290745,High dropout / Low failure,1
575272_DDD_2014J,1,0,0.9453419608222126,0.03552360075555671,High dropout / Low failure,1
575380_DDD_2014J,0,0,0.051679180752462424,0.06334125559600835,Low dropout / Low failure,0
575999_DDD_2014J,0,1,0.849020508806006,0.19025197391939366,High dropout / Low failure,1
576515_DDD_2014J,0,0,0.10518827736919091,0.10283208832223002,Low dropout / Low failure,0
576885_DDD_2014J,0,0,0.07063298193162498,0.10266662317616074,Low dropout / Low failure,0
577196_DDD_2014J,0,0,0.14910460463625877,0.2749058729417013,Low dropout / Low failure,0
577526_DDD_2014J,0,0,0.1290165793339795,0.3015598077304806,Low dropout / Low failure,0
577652_DDD_2014J,0,0,0.16334483055530383,0.33799773468544214,Low dropout / Low failure,0
578395_DDD_2014J,0,0,0.20644744954652428,0.07895057333663316,Low dropout / Low failure,0
578427_DDD_2014J,0,1,0.14697526412243575,0.27284828756224727,Low dropout / Low failure,1
578646_DDD_2014J,0,0,0.09030718225774056,0.07694315009712151,Low dropout / Low failure,0
579017_DDD_2014J,0,0,0.1305819354605753,0.33246306031789397,Low dropout / Low failure,0
579172_DDD_2014J,0,1,0.12034379980029276,0.1789906927182922,Low dropout / Low failure,1
579386_DDD_2014J,0,0,0.05044551363651576,0.04868120724121368,Low dropout / Low failure,0
580450_DDD_2014J,0,1,0.16237440278411344,0.26959123825084624,Low dropout / Low failure,1
580534_DDD_2014J,0,1,0.47384343930964445,0.4626263271410074,Low dropout / Low failure,1
580838_DDD_2014J,1,0,0.8970600939717353,0.057919995893869716,High dropout / Low failure,1
582197_DDD_2014J,0,0,0.1082280508863306,0.11726289194956772,Low dropout / Low failure,0
584038_DDD_2014J,1,0,0.5264315045649982,0.5473302929174894,High dropout / High failure,1
585626_DDD_2014J,0,0,0.09061757655480589,0.0701055065596983,Low dropout / Low failure,0
585998_DDD_2014J,0,1,0.06461655856725845,0.234205995543187,Low dropout / Low failure,1
586957_DDD_2014J,1,0,0.9648090885824586,0.03323429487610549,High dropout / Low failure,1
588954_DDD_2014J,1,0,0.63467257351726,0.32363931038962557,High dropout / Low failure,1
589279_DDD_2014J,0,0,0.06842361745502992,0.08837191641657091,Low dropout / Low failure,0
589585_DDD_2014J,0,0,0.34342149054176724,0.4073482762681467,Low dropout / Low failure,0
590110_DDD_2014J,1,0,0.7916735318919926,0.28186337520303656,High dropout / Low failure,1
590616_DDD_2014J,0,1,0.1664555141985635,0.1281617621578009,Low dropout / Low failure,1
590632_DDD_2014J,1,0,0.7260687147099328,0.21163298252075208,High dropout / Low failure,1
590920_DDD_2014J,0,0,0.2385293329024426,0.3811414968965557,Low dropout / Low failure,0
591852_DDD_2014J,1,0,0.49886085773858824,0.28843021134603125,Low dropout / Low failure,1
592221_DDD_2014J,0,0,0.10917323011887163,0.23850768841064265,Low dropout / Low failure,0
593373_DDD_2014J,0,0,0.18372578746143642,0.32715318189537085,Low dropout / Low failure,0
593556_DDD_2014J,0,1,0.35251773227601396,0.4466202034651798,Low dropout / Low failure,1
594161_DDD_2014J,0,0,0.06948403974431579,0.08649089168341322,Low dropout / Low failure,0
595310_DDD_2014J,0,0,0.11180642520972252,0.050107632201140985,Low dropout / Low failure,0
595396_DDD_2014J,1,0,0.22516757543808952,0.43440739657709143,Low dropout / Low failure,1
595883_DDD_2014J,0,1,0.20000807298861037,0.3189711531864597,Low dropout / Low failure,1
596359_DDD_2014J,0,0,0.12334906389310858,0.17914662986865484,Low dropout / Low failure,0
597529_DDD_2014J,0,0,0.17309962542684543,0.22444131733164713,Low dropout / Low failure,0
598123_DDD_2014J,1,0,0.8209490412912734,0.3034966745171527,High dropout / Low failure,1
598303_DDD_2014J,0,1,0.20576422999472635,0.33777579633511723,Low dropout / Low failure,1
599270_DDD_2014J,1,0,0.3371060441711636,0.39006412562424647,Low dropout / Low failure,1
599742_DDD_2014J,1,0,0.7038141341072953,0.29837821990388913,High dropout / Low failure,1
599837_DDD_2014J,0,1,0.1864274788363396,0.42935599703160526,Low dropout / Low failure,1
602318_DDD_2014J,0,0,0.05007837168330411,0.05295565060955054,Low dropout / Low failure,0
603303_DDD_2014J,0,0,0.08530388237032924,0.10491077208621338,Low dropout / Low failure,0
603490_DDD_2014J,1,0,0.9557713580216031,0.03385492218732313,High dropout / Low failure,1
605070_DDD_2014J,0,1,0.11974474439273713,0.1405232658966983,Low dropout / Low failure,1
605118_DDD_2014J,0,0,0.3545683351332821,0.26616106978520465,Low dropout / Low failure,0
605676_DDD_2014J,1,0,0.9669767556971783,0.02674898009512887,High dropout / Low failure,1
605759_DDD_2014J,0,0,0.14401406351022467,0.22517310064883309,Low dropout / Low failure,0
606089_DDD_2014J,1,0,0.7548240602518513,0.2273977878730514,High dropout / Low failure,1
606247_DDD_2014J,1,0,0.9265650189655253,0.06034396272028418,High dropout / Low failure,1
606757_DDD_2014J,0,0,0.1397453419390625,0.12088174888340592,Low dropout / Low failure,0
607110_DDD_2014J,0,1,0.922315196832912,0.08692083887869478,High dropout / Low failure,1
608746_DDD_2014J,0,0,0.08030368355057474,0.08451918406355899,Low dropout / Low failure,0
611800_DDD_2014J,0,0,0.099446394737384,0.37863199638808553,Low dropout / Low failure,0
